"gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue",,,,,,,,,,,
"1087028207	cd6905cf-54d7-4628-b762-f63d269e239b	https://specieslink.net/guid/189/201097	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR		Bahia	PRESENT		4205110f-3f0f-40d8-bd0f-2fa71bc827b5	-12.716667	-39.7			310.0	0.0			1995-12-17	17	12	1995	2952724	2952724	PRESERVED_SPECIMEN	MN	R	201097				CC_BY_4_0	HerbÃ¡rio do Museu Nacional	Melo", E. 1408; FranÃ§a, F. & Correia," C.		native	2025-01-19T16:42:59.180Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION",,,,,,,,
"1086730209	afae313d-2283-49fc-97fd-6825da4cb49b	https://specieslink.net/guid/188/2356	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Tapera.	Pernambuco	PRESENT		903d4412-04a3-47c7-8584-7911a3d7e2d1					0.0	0.0			2006-01-27	27	1	2006	2952724	2952724	PRESERVED_SPECIMEN	CPATSA	HTSA	2356	2356	Fontana"," A.P.	2014-12-17T00:00:00	CC_BY_4_0	HerbÃ¡rio do TrÃ³pico SemiÃ¡rido	Santos"," G.F. dos		native	2025-01-19T16:42:33.888Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE",,,,,,,,,
"1086728272	afae313d-2283-49fc-97fd-6825da4cb49b	https://specieslink.net/guid/188/408	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	AÃ§ude Saco II a 18 Km a Nordeste de JutaÃ­.	Pernambuco	PRESENT		903d4412-04a3-47c7-8584-7911a3d7e2d1	-8.861112	-40.305555			0.0	0.0			1984-12-24	24	12	1984	2952724	2952724	PRESERVED_SPECIMEN	CPATSA	HTSA	408	3913			CC_BY_4_0	HerbÃ¡rio do TrÃ³pico SemiÃ¡rido	Fotius"," G.		native	2025-01-19T16:42:34.619Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE",,,,,,,,,,
"1086663623	a51fa32f-831d-49d6-8b8a-c7b52ae65b3b	https://specieslink.net/guid/45/58713	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Povoado da Pedra Grande"," Serra do Pai Miguel	Bahia	PRESENT		f6e2efc9-42a3-47ea-99c6-3eda8d653cc9	-11.123333	-38.773611			224.0				2006-01-04	4	1	2006	2952724	2952724	PRESERVED_SPECIMEN	UFPR	UPCB	58713	907	Cardoso"," D.	2024-01-01T00:00:00	CC_BY_4_0	HerbÃ¡rio da Universidade Federal do ParanÃ¡	Cardoso", D.; Amadeu," A.		native	2025-01-19T16:44:19.194Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,
"1077555427	f45c5ee0-e5ec-42e3-a80a-07318144efa4	https://specieslink.net/guid/148/54181	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR		Bahia	PRESENT		202d5f34-ff58-4ad7-964f-c947ce18078e									1984-02-17	17	2	1984	2952724	2952724	PRESERVED_SPECIMEN	IPA	IPA	54181	97	Pinto"," P.	1988-07-13T00:00:00	CC_BY_4_0	HerbÃ¡rio - IPA DÃ¡rdano de Andrade Lima	Pinto"," P.		native	2025-01-19T16:43:58.124Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",,,,,,,,,
"1077532691	f45c5ee0-e5ec-42e3-a80a-07318144efa4	https://specieslink.net/guid/148/24069	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Cynometra glaziovii Taub.	Cynometra glaziovii	Taub.	BR	From Filadelfia on the BA 385 to Itiuba	Bahia	PRESENT		202d5f34-ff58-4ad7-964f-c947ce18078e	-10.75	-40.066667			400.0	0.0			1974-02-18	18	2	1974	2952726	2952724	PRESERVED_SPECIMEN	IPA	IPA	24069	16146	Cowan"," R.S.		CC_BY_4_0	HerbÃ¡rio - IPA DÃ¡rdano de Andrade Lima	Harley"," R.M.			2025-01-19T16:44:04.537Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",,,,,,,,,
"1077532670	f45c5ee0-e5ec-42e3-a80a-07318144efa4	https://specieslink.net/guid/148/24081	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Cynometra glaziovii Taub.	Cynometra glaziovii	Taub.	BR	4 km W. of CansanÃ§Ã£o"," on the Itiuba road	Bahia	PRESENT		202d5f34-ff58-4ad7-964f-c947ce18078e	-10.666667	-39.533333			280.0	0.0			1974-02-20	20	2	1974	2952726	2952724	PRESERVED_SPECIMEN	IPA	IPA	24081	16400	Cowan"," R.S.	1976-01-01T00:00:00	CC_BY_4_0	HerbÃ¡rio - IPA DÃ¡rdano de Andrade Lima	Harley"," R.M.			2025-01-19T16:44:04.527Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",,,,,,,,
"1077532250	f45c5ee0-e5ec-42e3-a80a-07318144efa4	https://specieslink.net/guid/148/23674	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Ãrea de dunas fÃ³sseis	Bahia	PRESENT		202d5f34-ff58-4ad7-964f-c947ce18078e	-10.033333	-42.9							1978-11-21	21	11	1978	2952724	2952724	PRESERVED_SPECIMEN	IPA	IPA	23674	304	Andrade-Lima; AtaÃ­de"," M.	1979-03-26T00:00:00	CC_BY_4_0	HerbÃ¡rio - IPA DÃ¡rdano de Andrade Lima	Miranda		native	2025-01-19T16:44:03.796Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",,,,,,,,,,
"1077532249	f45c5ee0-e5ec-42e3-a80a-07318144efa4	https://specieslink.net/guid/148/23676	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Ãrea de dunas fÃ³sseis	Bahia	PRESENT		202d5f34-ff58-4ad7-964f-c947ce18078e	-10.166667	-42.966667							1978-11-22	22	11	1978	2952724	2952724	PRESERVED_SPECIMEN	IPA	IPA	23676	311	Andrade-Lima; AtaÃ­de"," M.	1979-03-26T00:00:00	CC_BY_4_0	HerbÃ¡rio - IPA DÃ¡rdano de Andrade Lima	Miranda		native	2025-01-19T16:44:03.799Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",,,,,,,,,,
"1077512637	f45c5ee0-e5ec-42e3-a80a-07318144efa4	https://specieslink.net/guid/148/2150	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR		Pernambuco	PRESENT		202d5f34-ff58-4ad7-964f-c947ce18078e									1951-02-14	14	2	1951	2952724	2952724	PRESERVED_SPECIMEN	IPA	IPA	2150	895			CC_BY_4_0	HerbÃ¡rio - IPA DÃ¡rdano de Andrade Lima	Andrade-Lima		native	2025-01-19T16:43:52.624Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",,,,,,,,,,,
"1077222986	5b5cf455-a448-4c0a-aecd-3e0956f27f10	https://specieslink.net/guid/256/71436	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Nordeste	Bahia	PRESENT		afdd8e93-b4e3-491c-88f0-8a22834ac1a9	-10.433333	-39.316667							2006-01-11	11	1	2006	2952724	2952724	PRESERVED_SPECIMEN	UFBA	ALCB	71436	12057	Guedes"," ML	2006-05-01T00:00:00	CC_BY_4_0	HerbÃ¡rio Alexandre Leal Costa	Guedes", ML; Rabelo, P; Silva, ASA da; Ramos," GUG		native	2025-01-24T17:07:58.473Z		INSTITUTION_MATCH_NONE",,,,,,
"1077196121	5b5cf455-a448-4c0a-aecd-3e0956f27f10	https://specieslink.net/guid/256/023974	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Brejo do Burgo (Serrota)	Bahia	PRESENT		afdd8e93-b4e3-491c-88f0-8a22834ac1a9									1993-01-11	11	1	1993	2952724	2952724	PRESERVED_SPECIMEN	UFBA	ALCB	023974	132	Guedes", ML; Guedes, ML; Guedes, ML; Band; Oliveira," FP	1993-02-01T00:00:00	CC_BY_4_0	HerbÃ¡rio Alexandre Leal Costa	Bandeira"," FP		native	2025-01-24T17:07:59.396Z		INSTITUTION_MATCH_NONE",,,,,,
"1077192962	5b5cf455-a448-4c0a-aecd-3e0956f27f10	https://specieslink.net/guid/256/19332	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	ParaguaÃ§u"," PrÃ³ximo ao municÃ­pio	Bahia	PRESENT		afdd8e93-b4e3-491c-88f0-8a22834ac1a9	-11.466667	-39.783333							1963-02		2	1963	2952724	2952724	PRESERVED_SPECIMEN	UFBA	ALCB	19332	s/n	Kochanovski"," FJ	2018-07-01T00:00:00	CC_BY_4_0	HerbÃ¡rio Alexandre Leal Costa	Costa"," AL		native	2025-01-24T17:07:56.530Z		INSTITUTION_MATCH_NONE",,,,,,,,
"1042677944	3cc6171e-8c52-4f65-ad7a-32c74e395f29	urn:catalog:inpa:herbarium:211823	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.		BR	Ibiraba (=Icatu)", Santa Cruz, em frente ao povoado de Ibiraba," no caminho para os Brejos. Scrub arbustivo-arbÃ³reo sobre dunas arenosas.	Bahia	PRESENT		c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b	-10.8	-42.83			0.0	0.0			1997-02-24	24	2	1997	2952724	2952724	PRESERVED_SPECIMEN	Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)	ColeÃ§Ã£o BotÃ¢nica"," Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)	223645	4819	Queiroz"," L.P. de	2004-10-01T00:00:00	CC0_1_0	Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)	Mike Hopkins			2024-10-07T09:08:20.372Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE",,,,,,
"1042587475	3cc6171e-8c52-4f65-ad7a-32c74e395f29	urn:catalog:inpa:herbarium:122029	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.		BR	Itaberaba	Bahia	PRESENT		c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b					0.0	0.0			1984-02-17	17	2	1984	2952724	2952724	PRESERVED_SPECIMEN	Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)	ColeÃ§Ã£o BotÃ¢nica"," Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)	182572	97	Pinto"," G.C.P.	1988-07-01T00:00:00	CC0_1_0	Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)	Mike Hopkins			2024-10-07T09:08:18.863Z		INSTITUTION_MATCH_NONE",,,,,,,,,
"1042506380	3cc6171e-8c52-4f65-ad7a-32c74e395f29	urn:catalog:inpa:herbarium:40587	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.		BR	Itaobim"," Itaobim para Teophilo Ottoni.	Minas Gerais	PRESENT		c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b	-16.561389	-41.5			136.5	136.5			1970-12-14	14	12	1970	2952724	2952724	PRESERVED_SPECIMEN	Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)	ColeÃ§Ã£o BotÃ¢nica"," Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)	49206	13670	Silva"," M.F. da	1975-05-01T00:00:00	CC0_1_0	Instituto Nacional de Pesquisas da AmazÃ´nia (INPA)	Mike Hopkins			2024-10-07T09:08:15.974Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;INSTITUTION_MATCH_NONE",,,,,,,,
